750156f,4,4,-1,-1,1080
7502e63,4,4,-1,-1,1080
751d133,4,4,-1,-1,1080
7535f4a,2,3,-1,-1,1080
7538955,4,3,-1,-1,1080
7539627,4,4,-1,-1,1080
7543321,3,4,4,2,2160
7545206,3,3,3,-1,1440
756a491,4,4,4,0,2160
7585fc8,3,3,3,-1,1440
758b31e,4,3,-1,-1,1080
7590ad7,4,4,4,4,2160
75a502a,0,4,3,-1,1440
75afb09,4,4,4,4,2160
75ba18f,4,4,4,4,2160
75cd6f6,4,4,-1,-1,1080
7639a30,4,4,4,4,2160
764c9ae,4,4,4,0,2160
765c5d0,4,4,4,4,2160
7673b26,4,4,-1,-1,1080
7683a50,3,3,-1,-1,1080
7692e34,3,4,3,-1,1440
769789a,4,3,-1,-1,1080
769a5f7,4,4,-1,-1,1080
769f122,4,4,-1,-1,1080
76ac06f,3,3,3,-1,1440
76b4483,4,4,4,2,2160
76daf74,2,0,-1,-1,1080
76fbf29,4,4,4,4,2160
772023d,4,4,4,4,2160
7728bfa,4,4,-1,-1,1080
773d360,1,3,-1,-1,1080
7740ebe,4,4,4,4,2160
775b76c,4,4,4,4,2160
77622d4,4,2,-1,-1,1080
777d209,4,1,-1,-1,1080
77cd5b9,4,4,4,-1,1440
77df5aa,4,4,-1,-1,1080
77e3ab5,3,3,3,-1,1440
7807137,2,2,-1,-1,1080
78149dd,4,4,4,2,2160
7821dd4,1,0,-1,-1,1080
7830e30,4,4,4,3,2160
784f6bf,3,0,-1,-1,1080
78647bc,4,4,-1,-1,1080
7867995,4,4,-1,-1,1080
7879c42,4,4,-1,-1,1080
7886860,4,4,4,-1,1440
789cf42,2,0,-1,-1,1080
78af12b,4,4,-1,-1,1080
78c08a6,4,4,-1,-1,1080
78c92f8,2,3,-1,-1,1080
78ddb31,4,4,-1,-1,1080
78e1224,1,3,-1,-1,1080
79265ed,4,4,4,1,2160
792a519,4,3,1,0,2160
792b700,4,4,-1,-1,1080
792dbf1,4,3,-1,-1,1080
792e287,4,4,-1,-1,1080
7935c07,3,4,3,0,2160
793a6b2,4,4,4,3,2160
7961806,3,3,-1,-1,1080
7964059,4,4,3,4,2160
79642d8,4,4,-1,-1,1080
79ab7f5,4,4,4,4,2160
79ba5c8,4,4,4,0,2160
79c17d4,4,4,4,-1,1440
79c5313,4,4,-1,-1,1080
79cea98,4,4,4,4,2160
79d78c1,4,4,-1,-1,1080
79f913e,4,3,-1,-1,1080
79fde8b,4,4,-1,-1,1080
7a19050,4,3,-1,-1,1080
7a1c0ee,2,0,-1,-1,1080
7a2055d,4,4,3,4,2160
7a3915b,4,4,4,3,2160
7a3ee60,3,4,3,-1,1440
7a53136,4,3,3,-1,1440
7a60bcb,3,3,-1,-1,1080
7a853ae,4,4,-1,-1,1080
7a9a1c1,4,4,4,4,2160
7aa8ca7,4,4,4,4,2160
7aab3c5,4,4,4,3,2160
7ab51d4,4,4,4,1,2160
7ac51ef,4,4,-1,-1,1080
7ad0ead,4,4,4,2,2160
7ad939a,3,0,-1,-1,1080
7ae0d53,4,4,4,2,2160
7aee8a8,4,4,4,4,2160
7b06572,4,4,-1,-1,1080
7b17a26,4,4,-1,-1,1080
7b27d31,4,4,-1,-1,1080
7b2e341,4,4,4,-1,1440
7b31972,4,4,4,4,2160
7b50f14,4,4,4,0,2160
7b58c43,3,3,-1,-1,1080
7b61050,4,4,-1,-1,1080
7b75417,4,4,-1,-1,1080
7bb088d,4,4,4,-1,1440
7bb7b20,3,4,3,-1,1440
7bc465d,4,4,4,4,2160
7bc7972,4,4,4,4,2160
7bca006,4,4,4,3,2160
7be3761,4,4,-1,-1,1080
7c0c60d,4,4,-1,-1,1080
7c12b31,3,3,-1,-1,1080
7c2d450,4,4,-1,-1,1080
7c3e042,4,4,-1,-1,1080
7c3ec8f,4,4,-1,-1,1080
7c4df39,4,4,0,-1,1440
7c5bd6f,4,4,4,4,2160
7cb895e,4,4,-1,-1,1080
7cd058c,4,4,4,-1,1440
7d06251,4,4,4,4,2160
7d0f013,1,0,-1,-1,1080
7d1bbb9,4,4,4,4,2160
7d34f47,2,3,-1,-1,1080
7d36d86,4,4,4,4,2160
7d40608,4,4,4,-1,1440
7d80b6f,4,4,-1,-1,1080
7d8cc95,4,4,-1,-1,1080
7da6e25,4,4,4,4,2160
7dbeee3,4,4,4,-1,1440
7dd0486,4,4,4,4,2160
7de93a0,4,3,1,-1,1440
7df252a,4,4,-1,-1,1080
7df67e2,4,4,4,4,2160
7dfedca,3,0,0,-1,1440
7e247e7,4,3,-1,-1,1080
7e3bde1,4,4,4,4,2160
7e53b3e,4,4,4,4,2160
7e7ff3c,3,3,3,-1,1440
7e9520e,4,4,4,4,2160
7ebb011,4,4,-1,-1,1080
7ebd3c1,4,4,-1,-1,1080
7ecfbc3,3,3,-1,-1,1080
7ee6abb,4,4,4,-1,1440
7f057e8,4,4,-1,-1,1080
7f0903f,4,3,3,4,2160
7f0cfdb,4,4,4,4,2160
7f0da11,4,4,4,4,2160
7f3fb55,4,4,4,4,2160
7f497ea,4,4,4,-1,1440
7f6c206,4,4,3,-1,1440
7f7e9c6,4,3,-1,-1,1080
7fbe74c,4,4,-1,-1,1080
7fd8a79,4,4,-1,-1,1080
7fda152,1,4,0,-1,1440
7fe3d28,4,4,-1,-1,1080
7ff4d56,3,3,3,-1,1440
7ff5d0b,4,3,-1,-1,1080
7ff62d0,3,3,3,3,2160
8001c51,4,4,-1,-1,1080
80220bb,4,4,4,4,2160
803e719,4,4,4,4,2160
804a22c,4,4,4,-1,1440
804a2f2,4,4,4,4,2160
8051ee8,4,4,4,4,2160
80522d5,4,1,-1,-1,1080
80567c5,4,4,4,1,2160
805c172,4,4,4,-1,1440
80611c2,4,4,3,4,2160
8065f1e,4,4,4,4,2160
8066b5e,4,4,4,3,2160
80679a1,4,4,-1,-1,1080
8079cbc,3,3,-1,-1,1080
807f313,4,4,-1,-1,1080
807f97a,4,4,4,4,2160
808a8ca,3,3,-1,-1,1080
808d143,4,4,4,4,2160
8093d13,4,4,4,-1,1440
80956dd,4,4,4,4,2160
809582d,4,3,2,1,2160
8097b37,4,4,-1,-1,1080
809f062,4,4,4,4,2160
80af52e,4,4,4,4,2160
80cbb8b,4,4,4,4,2160
80d8e1c,4,4,4,4,2160
80d94e7,4,4,0,0,2160
80e1ecd,4,4,4,1,2160
80e6de1,3,3,3,-1,1440
8128696,4,4,4,4,2160
812d59b,3,3,3,-1,1440
814c6a7,4,4,4,-1,1440
816fcc6,3,0,-1,-1,1080
81701c6,4,4,-1,-1,1080
81800d4,4,3,-1,-1,1080
818a9b0,4,4,-1,-1,1080
81c70c0,3,3,3,-1,1440
81c81bd,1,-1,-1,-1,720
81fc56c,3,4,4,4,2160
8214d90,4,4,4,4,2160
8222dfd,4,4,4,3,2160
8223481,3,3,4,-1,1440
823a6f4,3,4,3,-1,1440
8259897,4,2,-1,-1,1080
825d6d9,4,4,-1,-1,1080
8274426,4,4,4,4,2160
827e0f0,4,4,3,4,2160
8292af5,3,3,3,-1,1440
8296242,4,4,-1,-1,1080
829a4fb,4,4,0,0,2160
829cf98,4,4,4,0,2160
82b45ec,4,4,4,4,2160
82ce762,4,4,-1,-1,1080
82d76b9,4,4,4,4,2160
82d8dc2,4,4,4,0,2160
82e0233,4,4,3,1,2160
82ebee9,4,4,4,4,2160
82ee65d,4,4,-1,-1,1080
8312949,4,4,4,4,2160
8312a72,4,4,-1,-1,1080
831c32f,4,4,-1,-1,1080
8339783,4,4,4,4,2160
834b456,3,3,-1,-1,1080
835ab2e,3,3,-1,-1,1080
835fae8,4,4,-1,-1,1080
8368b04,4,4,4,4,2160
836b259,4,4,-1,-1,1080
8383baf,4,4,4,1,2160
83864a6,4,4,-1,-1,1080
838d368,4,4,4,-1,1440
838ec1c,4,4,-1,-1,1080
8398b5c,3,3,3,-1,1440
83a200f,4,3,3,4,2160
83a5507,3,4,3,-1,1440
83acba1,1,4,-1,-1,1080
83c4535,4,4,4,-1,1440
83c5c1e,2,0,-1,-1,1080
83c81a4,3,1,0,-1,1440
83d2394,2,2,-1,-1,1080
83d97b7,4,3,3,3,2160
83e3d97,4,4,4,-1,1440
83ef5fe,4,4,0,-1,1440
83f75fd,3,4,3,1,2160
83fd931,4,4,-1,-1,1080
84406d6,4,4,-1,-1,1080
84604d7,4,4,-1,-1,1080
846f21e,4,4,-1,-1,1080
848b5b1,4,4,4,4,2160
84972f1,4,3,1,0,2160
84a0e81,4,4,4,4,2160
84b5a83,4,4,-1,-1,1080
84d1373,4,4,4,4,2160
84e0c50,4,3,3,1,2160
84f2162,4,4,3,4,2160
8523404,4,4,-1,-1,1080
8531b98,4,4,-1,-1,1080
8560b47,4,4,4,4,2160
8565210,4,3,-1,-1,1080
8565975,4,2,-1,-1,1080
856b27b,4,4,4,0,2160
857504a,4,4,-1,-1,1080
857b515,4,4,-1,-1,1080
857d24b,4,-1,-1,-1,720
857ef2a,3,3,3,-1,1440
8586cc4,4,4,-1,-1,1080
85918d6,4,4,4,2,2160
85a0731,3,3,3,-1,1440
85b97ed,3,3,3,-1,1440
85d65df,4,4,-1,-1,1080
85f056d,4,4,4,4,2160
861ceb4,3,4,3,-1,1440
861d26a,4,3,3,-1,1440
8631b57,4,4,4,-1,1440
86322f9,4,4,-1,-1,1080
863f664,3,3,3,-1,1440
86474ad,3,3,-1,-1,1080
8680d95,3,3,3,-1,1440
86b6ba2,4,4,-1,-1,1080
86d3883,0,2,-1,-1,1080
86d7201,4,4,-1,-1,1080
86da8d5,4,4,4,4,2160
86e3f06,0,4,3,-1,1440
86f7280,3,3,3,-1,1440
86fcc72,4,4,4,4,2160
8710f6d,4,4,4,-1,1440
873ef39,4,4,4,4,2160
8766897,4,4,-1,-1,1080
876cdc1,4,4,3,4,2160
87796bf,4,4,-1,-1,1080
877f9e6,4,4,4,4,2160
8787c39,4,4,4,3,2160
87b4aca,4,4,4,4,2160
87c7c86,4,4,-1,-1,1080
87d28e2,4,4,-1,-1,1080
87dd48f,4,3,-1,-1,1080
87e3ab0,4,4,0,-1,1440
87e7a44,4,4,-1,-1,1080
87f0748,4,4,4,4,2160
881169a,4,4,4,4,2160
8815e1a,4,3,4,3,2160
88223a0,4,3,-1,-1,1080
887f357,4,4,4,4,2160
889093f,3,0,-1,-1,1080
88a20fc,4,4,4,-1,1440
88a4a89,4,4,4,4,2160
88ac029,4,4,4,4,2160
88cc282,4,4,-1,-1,1080
88cf215,4,4,4,-1,1440
88d6d1b,4,4,4,4,2160
88ede79,4,4,4,0,2160
8908297,2,0,-1,-1,1080
890a0cc,3,0,-1,-1,1080
890bc41,4,4,-1,-1,1080
891b407,3,2,-1,-1,1080
8935e61,4,2,-1,-1,1080
89520b4,3,3,-1,-1,1080
895d0d6,4,4,-1,-1,1080
89751ba,4,4,4,4,2160
8975d39,4,4,4,4,2160
89922ac,4,4,-1,-1,1080
89a4001,4,4,-1,-1,1080
89ab0df,0,2,-1,-1,1080
89cdee0,4,4,-1,-1,1080
89d842d,4,3,-1,-1,1080
89ed1ff,4,4,4,-1,1440
89f12d4,4,4,4,4,2160
8a081d4,4,4,3,0,2160
8a24fa0,3,3,-1,-1,1080
8a3ae18,4,4,4,3,2160
8a5e209,3,2,-1,-1,1080
8a5f282,3,3,-1,-1,1080
8a6178b,4,2,0,-1,1440
8a8ecc8,4,3,2,-1,1440
8a9984e,4,4,4,4,2160
8a9b0f9,3,4,-1,-1,1080
8aa91f5,4,4,-1,-1,1080
8acd919,4,4,-1,-1,1080
8af01e1,2,3,-1,-1,1080
8b0064d,4,4,-1,-1,1080
8b1155e,3,3,3,-1,1440
8b1e778,3,3,-1,-1,1080
8b283b7,4,4,-1,-1,1080
8b3e011,4,4,-1,-1,1080
8b3e99d,3,3,4,-1,1440
8b68eb2,4,4,-1,-1,1080
8b6c118,4,4,-1,-1,1080
8b8a3df,4,4,4,-1,1440
8b95a1e,4,4,4,4,2160
8b97ff0,4,4,-1,-1,1080
8baf2c2,4,4,4,4,2160
8bb7cc8,4,4,4,4,2160
8be3607,4,4,4,4,2160
8bf588b,4,4,-1,-1,1080
8bf599e,4,4,4,4,2160
8bfab9b,3,2,-1,-1,1080
8c26fce,4,4,4,3,2160
8c3931d,4,4,-1,-1,1080
8c6a711,4,4,-1,-1,1080
8c898dd,4,4,3,4,2160
8c8fe8f,4,4,4,4,2160
8cb22b7,4,4,4,0,2160
8cd3000,4,4,0,-1,1440
8ce25e4,4,4,4,4,2160
8ce555d,4,3,-1,-1,1080
8cef08d,4,4,-1,-1,1080
8d2a3b3,4,3,1,-1,1440
8d8b4a5,4,4,4,3,2160
8d8e36f,4,4,-1,-1,1080
8d92239,4,4,-1,-1,1080
8d956ac,3,3,3,-1,1440
8d9ca42,4,4,-1,-1,1080
8dae8fb,4,4,4,0,2160
8dafe09,4,4,-1,-1,1080
8dc2833,4,4,0,0,2160
8dd3671,4,4,3,0,2160
8df5b31,4,4,4,3,2160
8dfe20e,4,4,4,4,2160
8e012f5,4,4,4,2,2160
8e06b2d,2,0,-1,-1,1080
8e13aca,3,3,-1,-1,1080
8e1736b,4,4,4,-1,1440
8e2c20e,4,4,4,4,2160
8e5a94d,3,2,1,-1,1440
8e6661a,4,4,4,3,2160
8e9b43a,4,3,4,0,2160
8ea0950,4,4,4,4,2160
8ea725a,4,4,4,-1,1440
8ec6afe,4,3,3,2,2160
8edffa9,1,0,-1,-1,1080
8ee0125,4,4,0,0,2160
8ee981b,4,4,-1,-1,1080
8eeefe1,4,4,4,-1,1440
8f01885,4,4,4,4,2160
8f0f34a,4,4,4,4,2160
8f11c4d,4,4,4,4,2160
8f493ce,3,3,-1,-1,1080
8f561b0,4,4,4,-1,1440
8f63d71,4,4,4,4,2160
8f6cadf,4,4,1,-1,1440
8f7511e,2,2,-1,-1,1080
8fa37aa,4,4,-1,-1,1080
8fa8395,4,4,4,4,2160
8fc52f7,4,4,4,4,2160
8fc60e8,4,4,-1,-1,1080
8fca180,4,4,-1,-1,1080
8fd9235,1,0,-1,-1,1080
8fdb008,4,4,-1,-1,1080
9016db4,4,4,3,-1,1440
9025d02,4,4,4,4,2160
903e3d8,4,4,4,4,2160
904874e,4,4,0,-1,1440
905026b,4,4,4,4,2160
905e83e,3,3,3,-1,1440
9061f5d,3,3,3,-1,1440
9067c91,4,4,-1,-1,1080
90771d8,3,3,-1,-1,1080
907a0fe,4,4,4,4,2160
90846fd,4,4,4,4,2160
90a9a47,4,4,-1,-1,1080
90b071a,4,4,-1,-1,1080
90c3071,3,1,-1,-1,1080
90d803b,4,4,4,4,2160
90d8195,4,4,4,4,2160
90df3b3,4,4,-1,-1,1080
90e5102,4,4,4,4,2160
9104b3f,3,4,3,3,2160
9115129,4,2,0,-1,1440
9138c99,4,4,-1,-1,1080
9153630,4,4,4,4,2160
915aba4,4,4,4,4,2160
915b144,4,4,-1,-1,1080
916fbd0,3,4,-1,-1,1080
917f567,4,4,4,4,2160
918b62f,3,1,0,-1,1440
91bd507,4,4,4,-1,1440
91d2161,3,4,3,-1,1440
91f04a7,4,4,4,2,2160
91f48fc,4,3,0,-1,1440
921089b,3,2,-1,-1,1080
9211769,4,4,4,4,2160
9225ff8,4,4,4,4,2160
924ad94,4,4,-1,-1,1080
9251aa5,4,4,-1,-1,1080
925df3d,4,4,-1,-1,1080
926552d,3,3,3,-1,1440
9267966,4,3,0,0,2160
927009b,2,3,-1,-1,1080
9272512,4,4,-1,-1,1080
9273029,4,4,-1,-1,1080
9280976,4,3,3,3,2160
92827d2,3,3,3,-1,1440
929aeb0,3,3,3,-1,1440
92cedee,3,3,-1,-1,1080
92df343,4,4,4,4,2160
92e113c,4,4,4,2,2160
92ec700,4,4,-1,-1,1080
92f9db5,4,4,4,4,2160
9312bd3,4,4,-1,-1,1080
931c7af,4,1,0,-1,1440
933a60a,4,4,-1,-1,1080
933e212,4,3,0,-1,1440
93526b4,3,3,-1,-1,1080
936ca08,4,4,4,0,2160
9381191,4,4,4,4,2160
9388ad1,4,4,4,-1,1440
9392063,4,4,4,4,2160
939486a,4,4,-1,-1,1080
93a556f,4,3,3,1,2160
93aca27,4,4,4,4,2160
93bddeb,4,4,4,4,2160
93c0446,4,4,0,0,2160
93c176e,4,4,-1,-1,1080
93d8a3e,3,3,3,1,2160
93dc02a,4,4,4,3,2160
93e354e,4,4,3,4,2160
93f872a,4,3,3,3,2160
940db44,1,4,-1,-1,1080
9410695,3,4,3,4,2160
9419338,4,4,4,1,2160
941b3b7,4,4,4,4,2160
943815b,4,4,4,-1,1440
943ca47,4,3,3,2,2160
9444c55,4,4,4,-1,1440
9457f62,3,3,3,-1,1440
945d1d3,3,3,-1,-1,1080
945e4e2,4,4,-1,-1,1080
94794b7,4,4,4,2,2160
947dae0,4,4,4,-1,1440
949e5df,4,4,4,3,2160
94b02b4,4,4,-1,-1,1080
950c970,4,4,0,-1,1440
950d418,4,4,4,4,2160
9534313,4,4,-1,-1,1080
9553387,4,4,4,4,2160
95541e4,4,4,0,-1,1440
9562d08,4,4,4,4,2160
95688db,4,4,4,0,2160
957e27e,4,4,4,-1,1440
958c47a,4,4,4,4,2160
958ed88,4,4,4,4,2160
95966e0,4,4,4,4,2160
959acd9,4,4,4,4,2160
95afe75,4,3,-1,-1,1080
95c102d,4,4,4,4,2160
95ebd98,3,4,-1,-1,1080
95ed365,4,4,-1,-1,1080
95eff6b,4,4,-1,-1,1080
9608859,4,4,4,2,2160
96143a3,4,4,4,1,2160
962f5e6,4,4,-1,-1,1080
96470ca,4,4,4,4,2160
96650ba,4,4,4,4,2160
967a0c9,3,0,-1,-1,1080
967e231,2,2,-1,-1,1080
9691432,4,4,-1,-1,1080
96ab774,2,1,-1,-1,1080
96d3dfe,4,4,4,4,2160
96da0de,4,4,-1,-1,1080
96eac62,4,4,4,1,2160
96f0afa,4,4,-1,-1,1080
970e7e3,2,4,-1,-1,1080
970ff79,4,4,4,4,2160
97144c9,2,0,-1,-1,1080
9714fde,4,0,-1,-1,1080
973391d,4,4,4,4,2160
975c654,3,0,0,-1,1440
9762b5d,4,3,0,-1,1440
976a22f,4,4,0,-1,1440
9780350,4,4,4,4,2160
9782f77,3,3,-1,-1,1080
97ab7b5,4,4,4,-1,1440
97b5efc,4,4,4,4,2160
97b97de,4,4,-1,-1,1080
97bb791,2,0,-1,-1,1080
97bfeef,4,4,-1,-1,1080
9806666,-1,-1,0,-1,1440
9832437,3,4,4,-1,1440
986c9fd,4,4,4,4,2160
986f489,4,3,3,4,2160
987d656,4,1,0,-1,1440
98885ad,3,4,3,-1,1440
989a606,4,3,0,-1,1440
98ab43b,3,3,-1,-1,1080
98e0a59,4,4,4,4,2160
98f5042,3,3,3,-1,1440
9907119,4,4,4,2,2160
992702c,4,4,-1,-1,1080
9933f8b,4,4,4,4,2160
9935246,4,3,4,3,2160
994690a,4,4,4,3,2160
998d815,4,3,3,-1,1440
99a19ef,3,1,0,-1,1440
99a68af,4,4,-1,-1,1080
99a84f0,4,4,4,4,2160
99cbf6c,3,3,-1,-1,1080
99cc9a8,4,3,3,1,2160
99e9d41,4,4,-1,-1,1080
9a1ccf9,3,3,4,2,2160
9a2ee44,4,4,-1,-1,1080
9a324d3,4,4,4,-1,1440
9a33dad,4,3,2,-1,1440
9a46062,3,4,4,3,2160
9a5a1af,4,4,4,4,2160
9a6a511,2,0,-1,-1,1080
9a7880b,4,4,4,-1,1440
9a831a0,2,4,-1,-1,1080
9ab0d3a,4,4,4,4,2160
9ac33c7,4,4,-1,-1,1080
9adc500,4,4,4,0,2160
9ade722,4,4,-1,-1,1080
9ae5485,4,4,-1,-1,1080
9b14385,4,4,-1,-1,1080
9b35f86,4,2,-1,-1,1080
9b3fe19,3,4,3,-1,1440
9b5c0f7,3,3,3,-1,1440
9b68ca1,4,4,4,-1,1440
9b723aa,4,4,4,-1,1440
9b7cfb3,4,4,4,4,2160
9bb08c7,4,4,-1,-1,1080
9bf9682,4,4,-1,-1,1080
9c03e33,4,4,4,2,2160
9c0d547,4,3,3,-1,1440
9c17a1b,4,3,-1,-1,1080
9c28f39,3,3,3,3,2160
9c40b26,4,3,-1,-1,1080
9c69eab,4,3,4,0,2160
9cb01cf,3,3,3,-1,1440
9cd78b5,3,4,-1,-1,1080
9cd8353,4,4,-1,-1,1080
9cd90d4,3,3,3,4,2160
9ce6d5e,4,4,4,2,2160
9cee016,4,4,3,3,2160
9cf679c,3,3,3,3,2160
9cf9b2c,3,3,3,-1,1440
9d0c846,4,4,4,4,2160
9d151e4,4,4,4,4,2160
9d1ca67,4,4,-1,-1,1080
9d264db,4,4,-1,-1,1080
9d293f1,3,3,3,-1,1440
9d46b7b,4,4,4,4,2160
9d66d2f,4,4,-1,-1,1080
9d82f67,4,4,-1,-1,1080
9d864df,4,4,4,4,2160
9d8bc9a,4,4,4,4,2160
9d9dc3a,4,3,-1,-1,1080
9db2629,4,4,-1,-1,1080
9db33f7,4,4,4,2,2160
9dc30a6,3,3,3,-1,1440
9dcf525,4,4,-1,-1,1080
9ddddce,3,0,-1,-1,1080
9dfd0fe,4,4,4,0,2160
9e47923,4,4,4,0,2160
9e54d17,4,4,-1,-1,1080
9e702e0,3,3,3,-1,1440
9e737ca,4,4,3,0,2160
9e73e07,4,4,4,-1,1440
9e81daf,3,3,-1,-1,1080
9e87f4c,4,4,4,-1,1440
9e914b0,2,0,-1,-1,1080
9eb2afa,4,4,4,4,2160
9ebc0f6,4,4,4,4,2160
9ebcbd2,4,4,-1,-1,1080
9ec7d92,4,4,-1,-1,1080
9ef15ce,4,4,0,-1,1440
9ef928a,4,4,-1,-1,1080
9efad78,4,4,-1,-1,1080
9f0d314,4,4,4,4,2160
9f208fe,4,4,4,4,2160
9f359be,4,4,-1,-1,1080
9f3a48b,4,4,3,1,2160
9f4af16,4,4,-1,-1,1080
9f4c3d1,4,4,-1,-1,1080
9f544f1,4,4,3,0,2160
9f57066,2,0,-1,-1,1080
9f74826,4,4,4,1,2160
9f91968,4,4,-1,-1,1080
9f957e5,4,4,-1,-1,1080
9fae09f,4,4,-1,-1,1080
9ff9d7e,4,4,4,0,2160
a008686,4,4,4,4,2160
a0126e9,4,4,4,-1,1440
a0172d9,4,4,-1,-1,1080
a01ec7c,4,4,0,-1,1440
a0351d2,3,3,-1,-1,1080
a04215d,3,3,3,-1,1440
a0476b0,4,4,4,2,2160
a054db4,4,4,4,4,2160
a06ff15,4,4,4,0,2160
a0723da,3,3,-1,-1,1080
a0897a9,4,4,4,4,2160
a094cac,4,4,4,4,2160
a096fc4,4,4,4,0,2160
a0a150f,4,4,-1,-1,1080
a0c5b39,4,4,-1,-1,1080
a0dd682,4,4,-1,-1,1080
a0deb3c,4,4,-1,-1,1080
a0e2578,4,4,-1,-1,1080
a0f3035,3,0,-1,-1,1080
a0faaf8,4,4,-1,-1,1080
a0fad82,4,3,-1,-1,1080
a1072b4,4,4,4,4,2160
a122b95,4,4,4,4,2160
a148b03,3,4,3,-1,1440
a16d431,4,3,3,-1,1440
a17b9d0,3,4,4,3,2160
a1919d3,4,1,4,4,2160
a19c9e7,4,4,4,2,2160
a19ef30,4,4,3,4,2160
a1bea87,4,4,4,1,2160
a1c8aa4,3,3,-1,-1,1080
a1d3459,4,4,4,0,2160
a227506,0,4,2,4,2160
a23ae39,4,4,-1,-1,1080
a24d4b7,4,4,-1,-1,1080
a255419,4,4,-1,-1,1080
a26091f,4,4,4,4,2160
a27bdfe,4,4,-1,-1,1080
a28f005,4,4,-1,-1,1080
a2970eb,4,4,-1,-1,1080
a29fe1e,4,4,3,0,2160
a2b1e4c,4,4,4,4,2160
a2de111,4,4,4,1,2160
a2e242e,1,4,-1,-1,1080
a2ea73f,4,4,4,1,2160
a2eef44,4,3,-1,-1,1080
a2ff7ff,4,4,4,-1,1440
a3165f8,4,4,4,4,2160
a320fcc,4,4,-1,-1,1080
a3327b7,4,4,4,4,2160
a366ef7,4,4,-1,-1,1080
a36769f,4,3,-1,-1,1080
a36aa3a,2,0,-1,-1,1080
a3767b1,4,4,4,2,2160
a392b35,4,4,-1,-1,1080
a39abce,4,4,4,1,2160
a3a9fa9,4,4,-1,-1,1080
a3c5995,4,4,-1,-1,1080
a3cd153,4,4,-1,-1,1080
a3e00e8,3,3,3,-1,1440
a3e594c,4,4,-1,-1,1080
a3ecdcb,4,3,-1,-1,1080
a410d52,4,4,4,2,2160
a428a71,4,1,-1,-1,1080
a4342b8,4,4,-1,-1,1080
a443289,4,4,4,4,2160
a456241,4,4,4,-1,1440
a46f891,4,4,4,1,2160
a4867d7,4,4,4,4,2160
a4bde1d,3,3,-1,-1,1080
a4efe16,4,4,-1,-1,1080
a4f4e14,4,4,4,1,2160
a4f69b3,0,4,-1,-1,1080
a50b8b6,4,4,-1,-1,1080
a51d3d8,4,4,4,4,2160
a5763b0,4,4,-1,-1,1080
a58065b,4,4,4,4,2160
a5817e9,4,4,-1,-1,1080
a594827,4,3,3,-1,1440
a596de9,4,4,4,4,2160
a5dbffd,4,4,-1,-1,1080
a602fcc,4,4,4,0,2160
a62a9e4,4,4,4,4,2160
a656186,4,4,-1,-1,1080
a65a4c6,3,4,-1,-1,1080
a695f20,4,3,-1,-1,1080
a696c65,4,4,4,2,2160
a6b6afe,4,3,4,4,2160
a6d2878,4,4,4,4,2160
a6d9217,3,2,-1,-1,1080
a6dd493,4,4,4,4,2160
a6e87bc,3,0,0,-1,1440
a70549b,4,4,-1,-1,1080
a70a6cb,4,2,1,0,2160
a729249,4,4,-1,-1,1080
a73441d,4,4,4,4,2160
a73f5f5,3,3,3,-1,1440
a740728,4,4,4,4,2160
a7570f6,4,4,4,1,2160
a761fc3,4,4,-1,-1,1080
a788756,4,4,-1,-1,1080
a789441,4,4,-1,-1,1080
a7948a9,1,4,-1,-1,1080
a7ba31e,4,4,4,4,2160
a7bdad8,4,4,4,2,2160
a7c6799,4,3,-1,-1,1080
a7fb8c3,4,4,-1,-1,1080
a80172e,4,4,-1,-1,1080
a8069f1,4,4,-1,-1,1080
a809251,4,4,4,-1,1440
a8167e4,2,3,4,-1,1440
a8228a0,4,4,4,-1,1440
a841616,4,3,4,3,2160
a855742,4,4,-1,-1,1080
a86a2a1,4,4,4,4,2160
a86c2fd,4,4,-1,-1,1080
a8803dd,3,3,-1,-1,1080
a888e98,4,3,3,-1,1440
a8b3d61,1,4,-1,-1,1080
a8b8c66,4,4,-1,-1,1080
a8bc9b4,3,3,4,3,2160
a8becbe,4,4,-1,-1,1080
a8d5473,4,4,4,4,2160
a8e8b27,4,4,0,0,2160
a8f3f6e,4,3,-1,-1,1080
a8ff1e1,4,4,4,4,2160
a910365,4,4,4,-1,1440
a92dc7c,3,3,-1,-1,1080
a950cf3,0,3,0,-1,1440
a9535ba,4,4,4,-1,1440
a9a8072,4,4,4,4,2160
a9b830c,3,2,-1,-1,1080
a9bb006,4,4,-1,-1,1080
a9cc372,4,4,-1,-1,1080
a9d3391,4,4,-1,-1,1080
a9d6041,2,0,-1,-1,1080
a9ebe3d,4,4,-1,-1,1080
a9ed8f3,4,4,-1,-1,1080
a9f3bc2,4,4,4,3,2160
aa04a7c,4,3,3,-1,1440
aa1001e,4,1,-1,-1,1080
aa151b1,3,3,3,-1,1440
aa1db76,4,3,3,2,2160
aa1e119,4,4,-1,-1,1080
aa29d60,3,3,-1,-1,1080
aa45953,4,4,-1,-1,1080
aa4e307,4,4,4,4,2160
aa52062,4,4,-1,-1,1080
aa6e0f7,4,4,-1,-1,1080
aa7ce80,4,4,-1,-1,1080
aa7de20,4,4,-1,-1,1080
aaa06ae,4,2,-1,-1,1080
aaaf99a,4,1,3,-1,1440
aab2208,3,1,0,-1,1440
aac7bbe,4,4,4,4,2160
aad9213,4,4,-1,-1,1080
